brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,group_count,group_median,group_q1,group_q3,group_iqr,lower_bound,upper_bound,eligible_for_detection,price_anomaly,anomaly_reason,price_deviation_percentage
TOYOTA,ALLION 260 G PLUS,2013,1500.0,AUTOMATIC,PETROL,132000.0,KELANIYA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,126.58333333333334,4,127.04166666666667,125.8125,127.8125,2.0,122.8125,130.8125,False,False,within_comparable_range,-0.3607740242702488
TOYOTA,ALLION 260 G PLUS,2016,1500.0,AUTOMATIC,PETROL,99000.0,KURUNEGALA,2025-01-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,132.0,1,132.0,132.0,132.0,0.0,132.0,132.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION 260 NZT,2007,1500.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,93.75,1,93.75,93.75,93.75,0.0,93.75,93.75,False,False,within_comparable_range,0.0
TOYOTA,ALLION 260G LIMITED,2013,1500.0,AUTOMATIC,PETROL,132000.0,NEGOMBO,2025-01-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,118.0,1,118.0,118.0,118.0,0.0,118.0,118.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION 260G REAR WIPER,2011,1500.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,110.0,1,110.0,110.0,110.0,0.0,110.0,110.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION A15,2007,1500.0,AUTOMATIC,PETROL,198000.0,PANADURA,2025-01-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,82.5,1,82.5,82.5,82.5,0.0,82.5,82.5,False,False,within_comparable_range,0.0
TOYOTA,ALLION ANNIVERSARY,2007,1800.0,AUTOMATIC,PETROL,198000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.5,1,88.5,88.5,88.5,0.0,88.5,88.5,False,False,within_comparable_range,0.0
TOYOTA,ALLION G,2013,1500.0,AUTOMATIC,PETROL,132000.0,MAHARAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,115.0,1,115.0,115.0,115.0,0.0,115.0,115.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION G GRADE,2007,1500.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,86.5,2,85.25,84.625,85.875,1.25,82.75,87.75,False,False,within_comparable_range,1.466275659824047
TOYOTA,ALLION G GRADE,2013,1500.0,AUTOMATIC,PETROL,132000.0,COLOMBO,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,127.0,2,127.0,127.0,127.0,0.0,127.0,127.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION G GRADE,2013,1500.0,AUTOMATIC,PETROL,132000.0,NEGOMBO,2025-01-25,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,127.0,2,127.0,127.0,127.0,0.0,127.0,127.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION G GRADE,2014,1500.0,AUTOMATIC,PETROL,121000.0,MATARA,2025-01-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,120.0,2,120.0,120.0,120.0,0.0,120.0,120.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION G GRADE,2014,1500.0,AUTOMATIC,PETROL,121000.0,PILIYANDALA,2025-01-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,120.0,2,120.0,120.0,120.0,0.0,120.0,120.0,False,False,within_comparable_range,0.0
TOYOTA,ALLION G GRADE,2007,1500.0,AUTOMATIC,PETROL,198000.0,KANDY,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,84.0,2,85.25,84.625,85.875,1.25,82.75,87.75,False,False,within_comparable_range,-1.466275659824047
TOYOTA,ALLION NZE240,2003,1500.0,AUTOMATIC,PETROL,242000.0,KANDY,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,67.5,1,67.5,67.5,67.5,0.0,67.5,67.5,False,False,within_comparable_range,0.0
TOYOTA,ALLION NZT240 ANNIVERSARY,2006,1500.0,AUTOMATIC,PETROL,209000.0,RAGAMA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.5,1,76.5,76.5,76.5,0.0,76.5,76.5,False,False,within_comparable_range,0.0
TOYOTA,ALLION NZT260,2007,1500.0,AUTOMATIC,PETROL,198000.0,KADAWATHA,2025-01-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,92.5,1,92.5,92.5,92.5,0.0,92.5,92.5,False,False,within_comparable_range,0.0
TOYOTA,ALLION NZT260,2012,1500.0,AUTOMATIC,PETROL,143000.0,NEGOMBO,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,120.0,1,120.0,120.0,120.0,0.0,120.0,120.0,False,False,within_comparable_range,0.0
TOYOTA,ALPHARD,2015,1820.0,AUTOMATIC,PETROL,110000.0,TANGALLE,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,95.0,1,95.0,95.0,95.0,0.0,95.0,95.0,False,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,HIKKADUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,82.5,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,True,price_above_comparable_range,7.164641033750503
TOYOTA,AQUA,2014,1490.0,AUTOMATIC,HYBRID,121000.0,KEGALLE,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.5,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,1.9687796502959332
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,BORALESGAMUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,77.5,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,4.627223328495724
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,82.0,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,True,price_above_comparable_range,6.515158360818682
TOYOTA,AQUA,2014,1490.0,AUTOMATIC,PETROL,121000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,79.75,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,3.5924863326254863
TOYOTA,AQUA,2012,1460.0,AUTOMATIC,HYBRID,143000.0,BORALESGAMUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.95,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,JA-ELA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.98434782608696,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,MALABE,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.75,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.9146444361942622
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,JAFFNA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,73.25,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-1.1103985959701712
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,KIRIBATHGODA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.25,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-2.4604272840797936
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,HYBRID,110000.0,DAMBULLA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.5,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,-3.0236098259857203
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,COLOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,77.5,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.6698143044322907
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,POLONNARUWA,2025-02-04,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,True,price_below_comparable_range,-5.497991832326443
TOYOTA,AQUA,2017,1500.0,AUTOMATIC,HYBRID,88000.0,MATARA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.25,6,88.25,88.25,88.25,0.0,88.25,88.25,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,KADAWATHA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.98434782608696,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,HYBRID,132000.0,TANGALLE,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,1.2521516082216677
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,HYBRID,110000.0,KOTTAWA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,87.5,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,-0.7551562546637491
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,PANNIPITIYA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,73.75,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-0.43538425191536007
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,PANADURA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.9,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-1.5829086368085312
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,PETROL,110000.0,NEGOMBO,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.1657894736842,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2017,1500.0,AUTOMATIC,PETROL,88000.0,GALLE,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.25,6,88.25,88.25,88.25,0.0,88.25,88.25,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,MALABE,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,68.5,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-3.4531360112755505
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,KANDANA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-2.7979344561071993
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,HANWELLA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.25,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-2.3960535588442604
TOYOTA,AQUA,2012,1350.0,AUTOMATIC,HYBRID,143000.0,ANURADAPURA,2025-02-02,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.5,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-2.0436927413671637
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,COLOMBO,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.0,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-1.3389711064129708
TOYOTA,AQUA,2017,1490.0,AUTOMATIC,HYBRID,88000.0,EHELIYAGODA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.25,6,88.25,88.25,88.25,0.0,88.25,88.25,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,MAHARAGAMA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.95,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,MANUAL,PETROL,121000.0,KURUNEGALA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.0,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,1.3192969773641121
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,AMPARA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-0.09787707988795451
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,RAJAGIRIYA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,81.5,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,True,price_above_comparable_range,5.865675687886861
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,NEGOMBO,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.98434782608696,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,PETROL,143000.0,HOMAGAMA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,66.5,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-6.272022551092323
TOYOTA,AQUA,2014,1490.0,AUTOMATIC,HYBRID,121000.0,KALUTARA,2025-02-01,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.98434782608696,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,COLOMBO,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.75,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-1.6913319238900673
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,MAWANELLA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,70.95,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,BANDARAWELA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,HYBRID,110000.0,NUGEGODA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.25,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,0.09551383458199013
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,HYBRID,110000.0,COLOMBO,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.0,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,-3.5907232188162137
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,KANDY,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,67.75,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-4.510218463706839
TOYOTA,AQUA,2013,1200.0,AUTOMATIC,HYBRID,132000.0,COLOMBO,2025-01-29,ONGOING LEASE,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,78.5,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,True,price_above_comparable_range,5.9772520166053456
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,COLOMBO,2025-01-29,ONGOING LEASE,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,78.5,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,True,price_above_comparable_range,5.9772520166053456
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,KURUNEGALA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,PETROL,143000.0,COLOMBO,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,68.0,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-4.1578576462297425
TOYOTA,AQUA,2015,1500.0,AUTOMATIC,HYBRID,110000.0,MAHARAGAMA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.5,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,-3.0236098259857203
TOYOTA,AQUA,2012,1490.0,AUTOMATIC,HYBRID,143000.0,MATARA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,68.0,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-4.1578576462297425
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,COLOMBO,2025-01-15,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,PETROL,121000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.64,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,-1.7462612388740832
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,HYBRID,132000.0,JAFFNA,2025-01-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-0.09787707988795451
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,PETROL,143000.0,GALLE,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.8,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,-7.258632840028197
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,POLGAHAWELA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.9,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-1.5829086368085312
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,COLOMBO,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,True,price_above_comparable_range,5.302237672550534
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,HYBRID,132000.0,MALABE,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,71.95,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,-2.865435890512676
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,HYBRID,132000.0,AMPARA,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,69.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,True,price_below_comparable_range,-6.848020520436066
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,PETROL,132000.0,COLOMBO,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,PETROL,143000.0,POLONNARUWA,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,71.0,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,0.0704721634954153
TOYOTA,AQUA,2014,1490.0,AUTOMATIC,PETROL,121000.0,HORANA,2025-01-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.75,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,True,price_below_comparable_range,-5.5002710884200114
TOYOTA,AQUA,2016,1500.0,AUTOMATIC,HYBRID,99000.0,KEGALLE,2025-01-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,86.5,3,80.0,75.625,83.25,7.625,64.1875,94.6875,False,False,within_comparable_range,8.125
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,HYBRID,132000.0,KALUTARA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,TANGALLE,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.5,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,-0.6291510414313517
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,PETROL,132000.0,KADAWATHA,2025-01-28,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.5,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,3.277194640386101
TOYOTA,AQUA,2013,1490.0,AUTOMATIC,PETROL,132000.0,KANDY,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,1.2521516082216677
TOYOTA,AQUA,2014,1490.0,AUTOMATIC,HYBRID,121000.0,COLOMBO,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.98434782608696,34,76.98434782608696,76.0,77.875,1.875,73.1875,80.6875,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,KURUNEGALA,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,73.5,45,70.95,69.5,72.5,3.0,65.0,77.0,True,False,within_comparable_range,3.59408033826638
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,COLOMBO,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.0,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,1.2521516082216677
TOYOTA,AQUA,2013,1500.0,AUTOMATIC,PETROL,132000.0,KURUNEGALA,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0725,53,74.0725,73.15,75.0,1.8499999999999943,70.37500000000001,77.77499999999999,True,False,within_comparable_range,0.0
TOYOTA,AQUA,2015,1490.0,AUTOMATIC,PETROL,110000.0,CHILAW,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.1657894736842,25,88.1657894736842,85.5,88.25,2.75,81.375,92.375,True,False,within_comparable_range,0.0
