listing_id,alert_rank,brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,condition,price,price_median,expected_price_low,expected_price_high,price_deviation_percentage,price_anomaly_direction,price_alert_reason,price_group_count,price_reference_quality,duplicate_record_count,duplicate_record_flag,review_priority
listing_04162,210,SUZUKI,ALTO,2010,800.0,MANUAL,PETROL,165000.0,COLOMBO,2025-02-02,USED,24.0,26.538235294117648,25.95,26.9,-9.564446414717946,below_expected_range,below_expected_range; deviation_from_group_median=-9.6%,21,high,1,False,medium
listing_01944,211,MICRO,PANDA,2011,1300.0,MANUAL,PETROL,154000.0,CHILAW,2024-12-20,USED,23.5,21.45,20.95,21.75,9.55710955710956,above_expected_range,above_expected_range; deviation_from_group_median=9.6%,11,high,1,False,medium
listing_02819,212,NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,KURUNEGALA,2025-01-30,USED,38.75,35.37352941176471,34.9125,36.375,9.545189989190984,above_expected_range,above_expected_range; deviation_from_group_median=9.5%,18,high,1,False,medium
listing_04353,213,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KANDY,2024-12-28,USED,29.9,33.02984496124031,32.5,33.5,-9.475808817489463,below_expected_range,below_expected_range; deviation_from_group_median=-9.5%,161,high,1,False,medium
listing_09434,214,TOYOTA,VITZ,2019,990.0,AUTOMATIC,PETROL,66000.0,MATALE,2024-12-17,USED,108.0,98.7625,96.9375,98.775,9.353246424503224,above_expected_range,above_expected_range; deviation_from_group_median=9.4%,16,high,1,False,medium
listing_01026,215,HONDA,INSIGHT,2009,1300.0,AUTOMATIC,HYBRID,176000.0,KANDY,2025-02-02,USED,76.0,69.5,69.5,70.03181818181818,9.352517985611511,above_expected_range,above_expected_range; deviation_from_group_median=9.4%,13,high,1,False,medium
listing_06229,216,SUZUKI,WAGON R STINGRAY,2018,650.0,AUTOMATIC,HYBRID,77000.0,KULIYAPITIYA,2025-01-30,USED,78.0,71.3560974390244,70.0,71.86250000000001,9.310910769262556,above_expected_range,above_expected_range; deviation_from_group_median=9.3%,130,high,1,False,medium
listing_00990,217,HONDA,GRACE EX,2015,1500.0,AUTOMATIC,HYBRID,110000.0,MATUGAMA,2025-01-20,USED,114.0,104.29166666666666,102.5,104.29166666666666,9.308829404714352,above_expected_range,above_expected_range; deviation_from_group_median=9.3%,9,medium,1,False,medium
listing_00796,218,HONDA,FIT GP5,2014,1490.0,AUTOMATIC,HYBRID,121000.0,MAWANELLA,2025-01-19,USED,74.0,81.55384615384615,80.0,83.0,-9.262403320128277,below_expected_range,below_expected_range; deviation_from_group_median=-9.3%,47,high,1,False,medium
listing_05884,219,SUZUKI,WAGON R,2018,658.0,AUTOMATIC,PETROL,77000.0,KULIYAPITIYA,2024-12-16,USED,76.0,69.56041666666667,69.5,69.56041666666667,9.257539908353047,above_expected_range,above_expected_range; deviation_from_group_median=9.3%,47,high,1,False,medium
listing_07064,220,TOYOTA,AQUA,2012,1500.0,AUTOMATIC,HYBRID,143000.0,KOTTAWA,2024-12-11,USED,77.5,70.95,69.5,72.5,9.231853417899924,above_expected_range,above_expected_range; deviation_from_group_median=9.2%,45,high,1,False,medium
listing_09284,221,TOYOTA,VITZ,2009,1000.0,AUTOMATIC,PETROL,176000.0,BANDARAWELA,2025-01-08,USED,51.99,57.26714285714286,55.9375,58.375,-9.214957467508167,below_expected_range,below_expected_range; deviation_from_group_median=-9.2%,16,high,1,False,medium
listing_07259,222,TOYOTA,AXIO,2007,1490.0,AUTOMATIC,PETROL,198000.0,MORATUWA,2025-02-03,USED,79.85,73.12384615384615,71.5,74.5,9.198304246746831,above_expected_range,above_expected_range; deviation_from_group_median=9.2%,32,high,1,False,medium
listing_04455,223,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,COLOMBO,2024-12-08,USED,30.0,33.02984496124031,32.5,33.5,-9.173052325240262,below_expected_range,below_expected_range; deviation_from_group_median=-9.2%,161,high,1,False,medium
listing_04138,224,SUZUKI,ALTO,2014,800.0,MANUAL,PETROL,121000.0,COLOMBO,2025-02-03,USED,34.5,31.60277777777778,31.4375,31.924999999999997,9.167618880196876,above_expected_range,above_expected_range; deviation_from_group_median=9.2%,24,high,1,False,medium
listing_04963,225,SUZUKI,ESTILO,2010,1000.0,MANUAL,PETROL,165000.0,GALLE,2025-01-13,USED,29.75,32.75,31.9,32.95,-9.16030534351145,below_expected_range,below_expected_range; deviation_from_group_median=-9.2%,25,high,1,False,medium
listing_09466,226,TOYOTA,VITZ,2018,1000.0,AUTOMATIC,PETROL,77000.0,BALANGODA,2024-12-09,USED,99.0,90.70925925925924,88.875,91.925,9.139905681563013,above_expected_range,above_expected_range; deviation_from_group_median=9.1%,36,high,1,False,medium
listing_00324,227,DAIHATSU,MIRA,2015,650.0,AUTOMATIC,PETROL,110000.0,KANDANA,2024-12-10,USED,57.0,52.25,51.0,53.25,9.090909090909092,above_expected_range,above_expected_range; deviation_from_group_median=9.1%,10,high,1,False,medium
listing_06857,228,TOYOTA,ALLION 260,2008,1500.0,AUTOMATIC,PETROL,187000.0,GAMPAHA,2024-12-19,USED,97.0,89.0,88.0,91.0,8.98876404494382,above_expected_range,above_expected_range; deviation_from_group_median=9.0%,13,high,1,False,medium
listing_09675,229,TOYOTA,YARIS,2008,1300.0,AUTOMATIC,PETROL,187000.0,BATTARAMULLA,2025-01-06,USED,59.5,65.35416666666667,65.0,65.5,-8.95760280522793,below_expected_range,below_expected_range; deviation_from_group_median=-9.0%,19,high,1,False,medium
listing_03179,230,NISSAN,MARCH K11,2000,1000.0,AUTOMATIC,PETROL,275000.0,NEGOMBO,2024-12-27,USED,30.5,28.0,27.637500000000003,28.375,8.928571428571429,above_expected_range,above_expected_range; deviation_from_group_median=8.9%,18,high,1,False,medium
listing_05845,231,SUZUKI,WAGON R,2018,650.0,AUTOMATIC,PETROL,77000.0,KANDY,2024-12-27,USED,75.75,69.56041666666667,69.5,69.56041666666667,8.89814010602294,above_expected_range,above_expected_range; deviation_from_group_median=8.9%,47,high,1,False,medium
listing_09268,232,TOYOTA,VITZ,2018,1490.0,AUTOMATIC,PETROL,77000.0,MORATUWA,2025-01-11,USED,98.75,90.70925925925924,88.875,91.925,8.864299859134823,above_expected_range,above_expected_range; deviation_from_group_median=8.9%,36,high,1,False,medium
listing_01949,233,MICRO,PANDA,2015,1000.0,MANUAL,PETROL,110000.0,PANADURA,2024-12-13,USED,23.75,26.056,25.9,26.65,-8.850168867055576,below_expected_range,below_expected_range; deviation_from_group_median=-8.9%,33,high,1,False,medium
listing_03554,234,NISSAN,TRAD SUNNY,1989,1400.0,MANUAL,PETROL,396000.0,BANDARAWELA,2024-12-28,USED,13.0,14.25,14.0,14.304166666666667,-8.771929824561402,below_expected_range,below_expected_range; deviation_from_group_median=-8.8%,7,medium,1,False,medium
listing_01969,235,MICRO,PANDA CROSS,2016,1300.0,MANUAL,PETROL,99000.0,AVISSAWELLA,2025-02-05,USED,29.9,32.76428571428572,32.6,33.5,-8.742097231305882,below_expected_range,below_expected_range; deviation_from_group_median=-8.7%,9,medium,1,False,medium
listing_09760,236,ZOTYE,Z100,2017,1000.0,MANUAL,PETROL,88000.0,PANADURA,2025-01-08,USED,29.9,27.5,26.75,27.75,8.727272727272723,above_expected_range,above_expected_range; deviation_from_group_median=8.7%,10,high,1,False,medium
listing_08521,237,TOYOTA,PREMIO,2017,1500.0,AUTOMATIC,PETROL,88000.0,KANDY,2025-02-02,USED,158.0,173.0666666666667,171.0,174.0,-8.705701078582448,below_expected_range,below_expected_range; deviation_from_group_median=-8.7%,21,high,1,False,medium
listing_04120,238,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,ANURADAPURA,2025-02-04,USED,35.9,33.02984496124031,32.5,33.5,8.689580717462482,above_expected_range,above_expected_range; deviation_from_group_median=8.7%,161,high,1,False,medium
listing_05312,239,SUZUKI,MARUTI 800,2006,800.0,MANUAL,PETROL,209000.0,PADUKKA,2024-12-07,USED,15.5,16.9625,16.88125,17.25,-8.621960206337501,below_expected_range,below_expected_range; deviation_from_group_median=-8.6%,11,high,1,False,medium
listing_02271,240,MITSUBISHI,LANCER CS1,2008,1300.0,MANUAL,PETROL,187000.0,NUGEGODA,2025-02-03,USED,64.9,59.75,58.75,61.0,8.619246861924696,above_expected_range,above_expected_range; deviation_from_group_median=8.6%,5,medium,1,False,medium
listing_00214,241,CHEVROLET,CRUZE,2002,1320.0,AUTOMATIC,PETROL,253000.0,MALABE,2025-02-03,USED,39.9,36.75,35.85,36.875,8.571428571428568,above_expected_range,above_expected_range; deviation_from_group_median=8.6%,5,medium,1,False,medium
listing_03156,242,NISSAN,MARCH K11,2002,1000.0,AUTOMATIC,PETROL,253000.0,KADAWATHA,2025-01-29,USED,27.4,29.95,29.95,30.5,-8.514190317195327,below_expected_range,below_expected_range; deviation_from_group_median=-8.5%,5,medium,1,False,medium
listing_04848,243,SUZUKI,CELERIO,2016,1000.0,MANUAL,PETROL,99000.0,POLONNARUWA,2025-01-16,USED,44.5,48.625,47.75,49.875,-8.483290488431876,below_expected_range,below_expected_range; deviation_from_group_median=-8.5%,14,high,1,False,medium
listing_01036,244,HONDA,INSIGHT,2011,1300.0,AUTOMATIC,HYBRID,154000.0,HAMBANTOTA,2025-01-13,USED,80.0,73.75,72.5,74.38625,8.47457627118644,above_expected_range,above_expected_range; deviation_from_group_median=8.5%,12,high,1,False,medium
listing_05799,245,SUZUKI,WAGON R,2014,650.0,AUTOMATIC,HYBRID,121000.0,GAMPAHA,2025-01-26,USED,58.9,54.31,53.25,54.31,8.451482231633209,above_expected_range,above_expected_range; deviation_from_group_median=8.5%,29,high,1,False,medium
listing_04307,246,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,BANDARAGAMA,2025-01-05,USED,30.25,33.02984496124031,32.5,33.5,-8.416161094617264,below_expected_range,below_expected_range; deviation_from_group_median=-8.4%,161,high,2,True,medium
listing_04210,247,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,GAMPAHA,2025-01-15,USED,30.25,33.02984496124031,32.5,33.5,-8.416161094617264,below_expected_range,below_expected_range; deviation_from_group_median=-8.4%,161,high,2,True,medium
listing_04967,248,SUZUKI,ESTILO,2010,1000.0,MANUAL,PETROL,165000.0,KOTIKAWATTA,2025-01-26,USED,30.0,32.75,31.9,32.95,-8.396946564885496,below_expected_range,below_expected_range; deviation_from_group_median=-8.4%,25,high,1,False,medium
listing_04408,249,SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,COLOMBO,2024-12-19,USED,28.5,26.2945945945946,25.775,26.825000000000003,8.387295713845186,above_expected_range,above_expected_range; deviation_from_group_median=8.4%,42,high,1,False,medium
listing_08844,250,TOYOTA,PRIUS,2013,1800.0,AUTOMATIC,HYBRID,132000.0,WENNAPPUWA,2024-12-05,USED,97.0,105.85714285714285,105.85714285714285,105.85714285714285,-8.367071524966253,below_expected_range,below_expected_range; deviation_from_group_median=-8.4%,17,high,1,False,medium
listing_06600,251,TATA,NANO,2012,650.0,MANUAL,PETROL,143000.0,EMBILIPITIYA,2024-12-20,USED,13.5,12.458333333333332,12.302083333333332,12.677083333333332,8.361204013377936,above_expected_range,above_expected_range; deviation_from_group_median=8.4%,10,high,1,False,medium
listing_02004,252,MICRO,PANDA CROSS,2016,1300.0,MANUAL,PETROL,99000.0,HORANA,2024-12-23,USED,35.5,32.76428571428572,32.6,33.5,8.349683889252217,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,9,medium,1,False,medium
listing_09388,253,TOYOTA,VITZ,2019,1000.0,AUTOMATIC,PETROL,66000.0,DANKOTUWA,2024-12-25,USED,107.0,98.7625,96.9375,98.775,8.340716365017082,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,16,high,1,False,medium
listing_04176,254,SUZUKI,ALTO,2010,796.0,MANUAL,PETROL,165000.0,HOMAGAMA,2025-01-31,USED,28.75,26.538235294117648,25.95,26.9,8.334256899035793,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,21,high,1,False,medium
listing_04527,255,SUZUKI,ALTO 800,2015,799.0,MANUAL,PETROL,110000.0,MULLERIYAWA,2024-12-27,USED,36.0,33.23653846153846,32.5,33.5,8.314528727651458,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,33,high,1,False,medium
listing_07531,256,TOYOTA,BELTA,2007,1000.0,AUTOMATIC,PETROL,198000.0,KALUTARA,2025-02-04,USED,58.5,63.78684210526316,62.625,65.35,-8.288295721770705,below_expected_range,below_expected_range; deviation_from_group_median=-8.3%,22,high,1,False,medium
listing_00797,257,HONDA,FIT GP5,2013,1500.0,AUTOMATIC,HYBRID,132000.0,MATUGAMA,2025-01-04,USED,83.5,77.125,75.90625,78.375,8.26580226904376,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,18,high,1,False,medium
listing_01955,258,MICRO,PANDA,2013,1000.0,MANUAL,PETROL,132000.0,RATNAPURA,2024-12-09,USED,24.9,23.0,22.85,23.5,8.260869565217385,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,15,high,1,False,medium
listing_09465,259,TOYOTA,VITZ,2007,1300.0,AUTOMATIC,PETROL,198000.0,POLGAHAWELA,2024-12-09,USED,58.25,53.810526315789474,52.825,54.5,8.250195618153363,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,75,high,1,False,medium
listing_04703,260,SUZUKI,ALTO K10,2016,1000.0,AUTOMATIC,PETROL,99000.0,JAFFNA,2025-01-31,USED,45.25,41.815,41.150000000000006,42.682500000000005,8.214755470524937,above_expected_range,above_expected_range; deviation_from_group_median=8.2%,6,medium,1,False,medium
listing_00986,261,HONDA,GRACE EX,2015,1490.0,AUTOMATIC,HYBRID,110000.0,KURUNEGALA,2025-01-23,USED,95.75,104.29166666666666,102.5,104.29166666666666,-8.190171793847375,below_expected_range,below_expected_range; deviation_from_group_median=-8.2%,9,medium,1,False,medium
listing_00900,262,HONDA,FIT SHUTTLE,2013,1330.0,AUTOMATIC,HYBRID,132000.0,KANDY,2025-01-16,USED,96.69017857142856,89.41428571428571,87.75,89.58214285714286,8.137282313468596,above_expected_range,above_expected_range; deviation_from_group_median=8.1%,11,high,1,False,medium
listing_02831,263,NISSAN,FB15,1999,1500.0,MANUAL,PETROL,286000.0,KEGALLE,2025-01-12,USED,32.5,35.37352941176471,34.9125,36.375,-8.123389041323692,below_expected_range,below_expected_range; deviation_from_group_median=-8.1%,18,high,1,False,medium
listing_06838,264,TOYOTA,ALLION 260,2010,1500.0,AUTOMATIC,PETROL,165000.0,KURUNEGALA,2025-01-13,USED,95.0,103.32777777777778,102.99166666666667,105.0,-8.05957309532771,below_expected_range,below_expected_range; deviation_from_group_median=-8.1%,12,high,1,False,medium
listing_03177,265,NISSAN,MARCH K11,2000,1000.0,AUTOMATIC,PETROL,275000.0,KANDANA,2024-12-30,USED,25.75,28.0,27.637500000000003,28.375,-8.035714285714286,below_expected_range,below_expected_range; deviation_from_group_median=-8.0%,18,high,1,False,medium
listing_08559,266,TOYOTA,PREMIO,2018,1490.0,AUTOMATIC,PETROL,77000.0,HIKKADUWA,2025-01-25,USED,172.0,187.0,185.35416666666663,188.25,-8.02139037433155,below_expected_range,below_expected_range; deviation_from_group_median=-8.0%,15,high,1,False,medium
listing_09472,267,TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,HORANA,2024-12-08,USED,49.5,53.810526315789474,52.825,54.5,-8.01056338028169,below_expected_range,below_expected_range; deviation_from_group_median=-8.0%,75,high,2,True,medium
listing_09278,268,TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,HORANA,2025-01-09,USED,49.5,53.810526315789474,52.825,54.5,-8.01056338028169,below_expected_range,below_expected_range; deviation_from_group_median=-8.0%,75,high,2,True,medium
listing_05410,269,SUZUKI,SPACIA CUSTOM,2017,660.0,AUTOMATIC,ELECTRIC,88000.0,KURUNEGALA,2025-02-01,USED,63.5,69.0,68.95,69.875,-7.971014492753622,below_expected_range,below_expected_range; deviation_from_group_median=-8.0%,7,medium,1,False,medium
listing_00822,270,HONDA,FIT GP5,2013,1500.0,AUTOMATIC,PETROL,132000.0,KURUNEGALA,2024-12-17,USED,71.0,77.125,75.90625,78.375,-7.941653160453808,below_expected_range,below_expected_range; deviation_from_group_median=-7.9%,18,high,1,False,medium
listing_01960,271,MICRO,PANDA,2012,1300.0,MANUAL,PETROL,143000.0,BANDARAWELA,2024-12-04,USED,24.5,22.7,22.24285714285714,22.95,7.929515418502206,above_expected_range,above_expected_range; deviation_from_group_median=7.9%,9,medium,1,False,medium
listing_04715,272,SUZUKI,ALTO K10,2016,990.0,AUTOMATIC,PETROL,99000.0,COLOMBO,2025-01-28,USED,38.5,41.815,41.150000000000006,42.682500000000005,-7.92777711347602,below_expected_range,below_expected_range; deviation_from_group_median=-7.9%,6,medium,1,False,medium
listing_01039,273,HONDA,INSIGHT,2009,2003.0,MANUAL,PETROL,176000.0,HORANA,2025-01-02,USED,64.0,69.5,69.5,70.03181818181818,-7.913669064748201,below_expected_range,below_expected_range; deviation_from_group_median=-7.9%,13,high,1,False,medium
listing_04779,274,SUZUKI,ALTO LXI,2015,800.0,MANUAL,PETROL,110000.0,BATTARAMULLA,2025-01-20,USED,35.4,32.825,32.4375,33.0625,7.844630616907831,above_expected_range,above_expected_range; deviation_from_group_median=7.8%,24,high,1,False,medium
listing_01024,275,HONDA,INSIGHT,2011,1300.0,AUTOMATIC,HYBRID,154000.0,COLOMBO,2025-02-02,USED,79.5,73.75,72.5,74.38625,7.796610169491526,above_expected_range,above_expected_range; deviation_from_group_median=7.8%,12,high,1,False,medium
listing_07484,276,TOYOTA,AXIO WXB,2017,1490.0,AUTOMATIC,HYBRID,88000.0,COLOMBO,2025-01-20,USED,127.9,138.66333333333333,138.0,139.0,-7.762205822255335,below_expected_range,below_expected_range; deviation_from_group_median=-7.8%,21,high,1,False,medium
listing_05854,277,SUZUKI,WAGON R,2018,650.0,AUTOMATIC,PETROL,77000.0,KALUTARA,2024-12-25,USED,74.95,69.56041666666667,69.5,69.56041666666667,7.748060738566595,above_expected_range,above_expected_range; deviation_from_group_median=7.7%,47,high,1,False,medium
listing_00897,278,HONDA,FIT SHUTTLE,2013,1300.0,AUTOMATIC,PETROL,132000.0,KURUNEGALA,2025-02-01,USED,82.5,89.41428571428571,87.75,89.58214285714286,-7.732864674868186,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,11,high,1,False,medium
listing_06829,279,TOYOTA,ALLION 260,2007,1500.0,AUTOMATIC,PETROL,198000.0,WENNAPPUWA,2025-01-31,USED,92.5,85.865,84.0,87.0,7.727246258661859,above_expected_range,above_expected_range; deviation_from_group_median=7.7%,13,high,1,False,medium
listing_07091,280,TOYOTA,AQUA G GRADE,2014,1490.0,AUTOMATIC,HYBRID,121000.0,TANGALLE,2025-02-04,USED,82.0,76.125,75.375,76.125,7.717569786535304,above_expected_range,above_expected_range; deviation_from_group_median=7.7%,11,high,1,False,medium
listing_05711,281,SUZUKI,WAGON R,2014,660.0,AUTOMATIC,PETROL,121000.0,KADUWELA,2025-02-05,USED,58.5,54.31,53.25,54.31,7.7149696188547185,above_expected_range,above_expected_range; deviation_from_group_median=7.7%,29,high,1,False,medium
listing_06591,282,TATA,NANO,2012,659.0,MANUAL,PETROL,143000.0,COLOMBO,2025-01-03,USED,11.5,12.458333333333332,12.302083333333332,12.677083333333332,-7.692307692307683,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,10,high,1,False,medium
listing_04233,283,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-11,USED,30.5,33.02984496124031,32.5,33.5,-7.659269863994267,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,161,high,3,True,medium
listing_04237,284,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,NITTAMBUWA,2025-01-11,USED,30.5,33.02984496124031,32.5,33.5,-7.659269863994267,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,161,high,3,True,medium
listing_04369,285,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,MULLERIYAWA,2024-12-25,USED,30.5,33.02984496124031,32.5,33.5,-7.659269863994267,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,161,high,3,True,medium
listing_03968,286,RENAULT,KWID,2016,800.0,MANUAL,PETROL,99000.0,COLOMBO,2025-02-05,USED,34.625,32.1625,31.75,32.825,7.656432180334235,above_expected_range,above_expected_range; deviation_from_group_median=7.7%,35,high,1,False,medium
listing_08829,287,TOYOTA,PRIUS,2012,1800.0,AUTOMATIC,HYBRID,143000.0,MATARA,2024-12-15,USED,102.9,95.59916666666666,93.86,97.02479166666666,7.63692152128245,above_expected_range,above_expected_range; deviation_from_group_median=7.6%,18,high,1,False,medium
listing_05928,288,SUZUKI,WAGON R FX,2017,650.0,AUTOMATIC,PETROL,88000.0,KEGALLE,2025-01-29,USED,54.79375,59.31190476190476,58.25,59.7,-7.617618722652642,below_expected_range,below_expected_range; deviation_from_group_median=-7.6%,27,high,1,False,medium
listing_03653,289,PERODUA,BEZZA,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2025-01-31,USED,66.0625,71.5,69.90833333333333,72.0,-7.604895104895106,below_expected_range,below_expected_range; deviation_from_group_median=-7.6%,7,medium,1,False,medium
listing_09263,290,TOYOTA,VITZ,2007,1300.0,MANUAL,PETROL,198000.0,MALABE,2025-01-12,USED,57.9,53.810526315789474,52.825,54.5,7.599765258215959,above_expected_range,above_expected_range; deviation_from_group_median=7.6%,75,high,1,False,medium
listing_02008,291,MICRO,PANDA CROSS,2014,1300.0,MANUAL,PETROL,121000.0,KIRIBATHGODA,2024-12-09,USED,31.0,28.81428571428572,28.25,28.95,7.585523054040633,above_expected_range,above_expected_range; deviation_from_group_median=7.6%,9,medium,1,False,medium
listing_00407,292,FORD,LASER,2000,1500.0,MANUAL,PETROL,275000.0,NITTAMBUWA,2025-01-29,USED,32.0,29.75,29.5625,30.3125,7.563025210084033,above_expected_range,above_expected_range; deviation_from_group_median=7.6%,6,medium,1,False,medium
listing_03171,293,NISSAN,MARCH K11,2001,999.0,AUTOMATIC,PETROL,264000.0,PANNALA,2025-01-21,USED,31.8,29.575,28.75,29.9375,7.5232459847844515,above_expected_range,above_expected_range; deviation_from_group_median=7.5%,10,high,1,False,medium
listing_06188,294,SUZUKI,WAGON R STINGRAY,2018,660.0,AUTOMATIC,PETROL,77000.0,BATTARAMULLA,2025-02-04,USED,66.0,71.3560974390244,70.0,71.86250000000001,-7.506152426008608,below_expected_range,below_expected_range; deviation_from_group_median=-7.5%,130,high,1,False,medium
listing_03162,295,NISSAN,MARCH K11,2000,1000.0,AUTOMATIC,PETROL,275000.0,MALABE,2025-01-11,USED,25.9,28.0,27.637500000000003,28.375,-7.500000000000005,below_expected_range,below_expected_range; deviation_from_group_median=-7.5%,18,high,1,False,medium
listing_04445,296,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,COLOMBO,2024-12-11,USED,35.5,33.02984496124031,32.5,33.5,7.47855474846569,above_expected_range,above_expected_range; deviation_from_group_median=7.5%,161,high,1,False,medium
listing_08608,297,TOYOTA,PREMIO,2017,1500.0,AUTOMATIC,PETROL,88000.0,MATARA,2024-12-04,USED,186.0,173.0666666666667,171.0,174.0,7.473035439137118,above_expected_range,above_expected_range; deviation_from_group_median=7.5%,21,high,1,False,medium
listing_08533,298,TOYOTA,PREMIO,2013,1500.0,AUTOMATIC,PETROL,132000.0,KADAWATHA,2025-01-31,USED,119.5,129.13888888888889,128.5,129.75,-7.463970746397072,below_expected_range,below_expected_range; deviation_from_group_median=-7.5%,13,high,1,False,medium
listing_09340,299,TOYOTA,VITZ,2015,1300.0,AUTOMATIC,PETROL,110000.0,MALABE,2025-01-20,USED,79.5,74.0,72.375,75.125,7.432432432432432,above_expected_range,above_expected_range; deviation_from_group_median=7.4%,28,high,1,False,medium
listing_01096,300,HONDA,N WGN,2017,650.0,AUTOMATIC,PETROL,88000.0,KALUTARA,2025-01-11,USED,73.02499999999999,68.0,68.0,68.95,7.389705882352929,above_expected_range,above_expected_range; deviation_from_group_median=7.4%,5,medium,1,False,medium
listing_00321,301,DAIHATSU,MIRA,2017,660.0,AUTOMATIC,PETROL,88000.0,PANADURA,2024-12-25,USED,64.0,59.6,58.675,59.75,7.382550335570468,above_expected_range,above_expected_range; deviation_from_group_median=7.4%,7,medium,1,False,medium
listing_05285,302,SUZUKI,MARUTI 800,2010,800.0,MANUAL,PETROL,165000.0,NEGOMBO,2025-01-05,USED,21.0,19.560714285714283,19.3625,19.75,7.358042724119057,above_expected_range,above_expected_range; deviation_from_group_median=7.4%,8,medium,1,False,medium
listing_08651,303,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,AUTOMATIC,PETROL,132000.0,WATTALA,2025-02-04,USED,135.0,125.8529411764706,124.0,127.0,7.268053283477443,above_expected_range,above_expected_range; deviation_from_group_median=7.3%,24,high,1,False,medium
listing_06353,304,SUZUKI,WAGON R STINGRAY,2015,660.0,AUTOMATIC,PETROL,110000.0,COLOMBO,2024-12-25,USED,59.9,55.849999999999994,55.18870967741937,57.0,7.251566696508513,above_expected_range,above_expected_range; deviation_from_group_median=7.3%,46,high,1,False,medium
listing_06307,305,SUZUKI,WAGON R STINGRAY,2018,650.0,AUTOMATIC,HYBRID,77000.0,CHILAW,2025-01-24,USED,76.5,71.3560974390244,70.0,71.86250000000001,7.20877786985366,above_expected_range,above_expected_range; deviation_from_group_median=7.2%,130,high,2,True,medium
listing_06313,306,SUZUKI,WAGON R STINGRAY,2018,650.0,AUTOMATIC,PETROL,77000.0,DIVULAPITIYA,2025-01-21,USED,76.5,71.3560974390244,70.0,71.86250000000001,7.20877786985366,above_expected_range,above_expected_range; deviation_from_group_median=7.2%,130,high,2,True,medium
listing_06910,307,TOYOTA,AQUA,2014,1500.0,AUTOMATIC,HYBRID,121000.0,HIKKADUWA,2025-02-05,USED,82.5,76.98434782608696,76.0,77.875,7.164641033750503,above_expected_range,above_expected_range; deviation_from_group_median=7.2%,34,high,1,False,medium
listing_07161,308,TOYOTA,AQUA S GRADE,2013,1500.0,AUTOMATIC,HYBRID,132000.0,KOTTAWA,2025-01-28,USED,70.5,75.92,74.82499999999999,76.8775,-7.139093782929401,below_expected_range,below_expected_range; deviation_from_group_median=-7.1%,8,medium,1,False,medium
listing_08809,309,TOYOTA,PRIUS,2011,1800.0,AUTOMATIC,HYBRID,154000.0,MORATUWA,2025-01-02,USED,84.5,90.95,90.95,90.95,-7.091808686091262,below_expected_range,below_expected_range; deviation_from_group_median=-7.1%,17,high,1,False,medium
listing_09250,310,TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,KURUNEGALA,2025-01-15,USED,50.0,53.810526315789474,52.825,54.5,-7.081377151799688,below_expected_range,below_expected_range; deviation_from_group_median=-7.1%,75,high,1,False,medium
listing_08544,311,TOYOTA,PREMIO,2013,1500.0,AUTOMATIC,PETROL,132000.0,MAHARAGAMA,2025-01-11,USED,120.0,129.13888888888889,128.5,129.75,-7.076790707679069,below_expected_range,below_expected_range; deviation_from_group_median=-7.1%,13,high,1,False,medium
listing_06745,312,TOYOTA,ALLION,2011,1500.0,AUTOMATIC,PETROL,154000.0,MATARA,2024-12-28,USED,113.5,106.0,102.0,106.5,7.0754716981132075,above_expected_range,above_expected_range; deviation_from_group_median=7.1%,5,medium,1,False,medium
